segment_id,token,proposed_lemma
dbg_book01,ariouistus,ariouistus
dbg_book01,causa,causa
dbg_book01,praesidium,praesidium
dbg_book01,opus,opus
dbg_book01,quidam,quidam
dbg_book01,plus,plus
dbg_book01,pollicitus,pollicitus
dbg_book01,planities,planities
dbg_book01,tumulus,tumulus
dbg_book01,terrenus,terrenus
dbg_book01,locus,locus
dbg_book01,spatium,spatium
dbg_book01,caesaris,caesaris
dbg_book01,item,item
dbg_book01,ariouistus,ariouistus
dbg_book01,amicus,amicus
dbg_book01,honorifica,honorifica
dbg_book01,prius,prius
dbg_book01,sui,sui
dbg_book01,gratia,gratia
dbg_book01,quis,quis
dbg_book01,ariouistus,ariouistus
dbg_book01,caesaris,caesaris
dbg_book01,sedes,sedes
dbg_book01,stipendium,stipendium
dbg_book01,iterum,iterum
dbg_book01,iterum,iterum
dbg_book01,tempus,tempus
dbg_book01,stipendium,stipendium
dbg_book01,sui,sui
dbg_book01,causa,causa
dbg_book01,testimonium,testimonium
dbg_book01,prius,prius
dbg_book01,numquam,numquam
dbg_book01,tempus,tempus
dbg_book01,item,item
dbg_book01,nos,nos
dbg_book01,auxilium,auxilium
dbg_book01,sequanis,sequanis
dbg_book01,amicitia,amicitia
dbg_book01,sui,sui
dbg_book01,causa,causa
dbg_book01,qui,qui
dbg_book01,romanus,romanus
dbg_book01,stipendium,stipendium
dbg_book01,tempus,tempus
dbg_book01,imperium,imperium
dbg_book01,iudicium,iudicium
dbg_book01,propius,propius
dbg_book01,proelium,proelium
dbg_book01,uulgus,uulgus
dbg_book01,arrogantia,arrogantia
dbg_book01,ariouistus,ariouistus
dbg_book01,usus,usus
dbg_book01,alacritas,alacritas
dbg_book01,ariouistus,ariouistus
dbg_book01,iterum,iterum
dbg_book01,causa,causa
dbg_book01,tela,tela
dbg_book01,ualerium,ualerium
dbg_book01,ariouistus,ariouistus
dbg_book01,causa,causa
dbg_book01,metium,metium
dbg_book01,qui,qui
dbg_book01,ariouistus,ariouistus
dbg_book01,ariouistus,ariouistus
dbg_book01,causa,causa
dbg_book01,caesaris,caesaris
dbg_book01,caesaris,caesaris
dbg_book01,ultra,ultra
dbg_book01,qui,qui
dbg_book01,sequanis,sequanis
dbg_book01,ariouistus,ariouistus
dbg_book01,potestas,potestas
dbg_book01,ariouistus,ariouistus
dbg_book01,genus,genus
dbg_book01,ui,ui
dbg_book01,totidem,totidem
dbg_book01,copia,copia
dbg_book01,causa,causa
dbg_book01,durius,durius
dbg_book01,qui,qui
dbg_book01,celeritas,celeritas
dbg_book01,ultra,ultra
dbg_book01,locus,locus
dbg_book01,ariouistus,ariouistus
dbg_book01,setius,setius
dbg_book01,acies,acies
dbg_book01,opus,opus
dbg_book01,progressus,progressus
dbg_book01,demum,demum
dbg_book01,ariouistus,ariouistus
dbg_book01,ariouistus,ariouistus
dbg_book01,ariouistus,ariouistus
dbg_book01,utrum,utrum
dbg_book01,proelium,proelium
dbg_book01,fas,fas
dbg_book01,demum,demum
dbg_book01,sedusios,sedusios
dbg_book01,spes,spes
dbg_book01,fuga,fuga
dbg_book01,proelium,proelium
dbg_book01,proelium,proelium
dbg_book01,spatium,spatium
dbg_book01,pilis,pilis
dbg_book01,comminus,comminus
dbg_book01,impetus,impetus
dbg_book01,qui,qui
dbg_book01,phalanga,phalanga
dbg_book01,acies,acies
dbg_book01,crassus,crassus
dbg_book01,qui,qui
dbg_book01,ii,ii
dbg_book01,qui,qui
dbg_book01,proelium,proelium
dbg_book01,terga,terga
dbg_book01,prius,prius
dbg_book01,ariouistus,ariouistus
dbg_book01,qui,qui
dbg_book01,sueba,sueba
dbg_book01,fuga,fuga
dbg_book01,ualerius,ualerius
dbg_book01,procillus,procillus
dbg_book01,fuga,fuga
dbg_book01,trinis,trinis
dbg_book01,uictoria,uictoria
dbg_book01,fortuna,fortuna
dbg_book01,is,is
dbg_book01,utrum,utrum
dbg_book01,tempus,tempus
dbg_book01,sortium,sortium
dbg_book01,item,item
dbg_book01,qui,qui
dbg_book01,qui,qui
dbg_book01,tempus,tempus
dbg_book01,hiberna,hiberna
dbg_book01,conuentus,conuentus
dbg_book01,profectus,profectus
dbg_book02,item,item
dbg_book02,belgas,belgas
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,copia,copia
dbg_book02,negotium,negotium
dbg_book02,qui,qui
dbg_book02,manus,manus
dbg_book02,qui,qui
dbg_book02,andebrogium,andebrogium
dbg_book02,qui,qui
dbg_book02,belgas,belgas
dbg_book02,qui,qui
dbg_book02,cis,cis
dbg_book02,qui,qui
dbg_book02,imperium,imperium
dbg_book02,belgas,belgas
dbg_book02,antiquitus,antiquitus
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,memoria,memoria
dbg_book02,memoria,memoria
dbg_book02,spiritus,spiritus
dbg_book02,propterea,propterea
dbg_book02,pollicitus,pollicitus
dbg_book02,centum,centum
dbg_book02,imperium,imperium
dbg_book02,memoria,memoria
dbg_book02,qui,qui
dbg_book02,imperium,imperium
dbg_book02,oppida,oppida
dbg_book02,xii,xii
dbg_book02,totidem,totidem
dbg_book02,qui,qui
dbg_book02,uii,uii
dbg_book02,caletos,caletos
dbg_book02,totidem,totidem
dbg_book02,qui,qui
dbg_book02,senatum,senatum
dbg_book02,manus,manus
dbg_book02,latus,latus
dbg_book02,ripis,ripis
dbg_book02,commeatus,commeatus
dbg_book02,praesidium,praesidium
dbg_book02,xii,xii
dbg_book02,uiii,uiii
dbg_book02,totis,totis
dbg_book02,portas,portas
dbg_book02,tela,tela
dbg_book02,potestas,potestas
dbg_book02,iccius,iccius
dbg_book02,remus,remus
dbg_book02,gratia,gratia
dbg_book02,qui,qui
dbg_book02,unus,unus
dbg_book02,qui,qui
dbg_book02,subsidium,subsidium
dbg_book02,usus,usus
dbg_book02,qui,qui
dbg_book02,studium,studium
dbg_book02,causa,causa
dbg_book02,spes,spes
dbg_book02,caesaris,caesaris
dbg_book02,uiii,uiii
dbg_book02,natura,natura
dbg_book02,is,is
dbg_book02,tantum,tantum
dbg_book02,aduersus,aduersus
dbg_book02,quantum,quantum
dbg_book02,acies,acies
dbg_book02,planitiem,planitiem
dbg_book02,tantum,tantum
dbg_book02,opus,opus
dbg_book02,item,item
dbg_book02,palus,palus
dbg_book02,autem,autem
dbg_book02,initium,initium
dbg_book02,acies,acies
dbg_book02,initium,initium
dbg_book02,protinus,protinus
dbg_book02,castellum,castellum
dbg_book02,titurius,titurius
dbg_book02,qui,qui
dbg_book02,leuis,leuis
dbg_book02,qui,qui
dbg_book02,causa,causa
dbg_book02,reliquis,reliquis
dbg_book02,auxilium,auxilium
dbg_book02,uigilia,uigilia
dbg_book02,consimilis,consimilis
dbg_book02,causa,causa
dbg_book02,nondum,nondum
dbg_book02,qui,qui
dbg_book02,aurunculeium,aurunculeium
dbg_book02,fuga,fuga
dbg_book02,praesidium,praesidium
dbg_book02,quantum,quantum
dbg_book02,spatium,spatium
dbg_book02,prius,prius
dbg_book02,fuga,fuga
dbg_book02,qui,qui
dbg_book02,conatus,conatus
dbg_book02,omnis,omnis
dbg_book02,fuga,fuga
dbg_book02,qui,qui
dbg_book02,manus,manus
dbg_book02,item,item
dbg_book02,diuiciacus,diuiciacus
dbg_book02,amicitia,amicitia
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,solum,solum
dbg_book02,clementia,clementia
dbg_book02,belgas,belgas
dbg_book02,causa,causa
dbg_book02,qui,qui
dbg_book02,mora,mora
dbg_book02,natura,natura
dbg_book02,belgas,belgas
dbg_book02,qui,qui
dbg_book02,aditus,aditus
dbg_book02,qui,qui
dbg_book02,quidam,quidam
dbg_book02,spatium,spatium
dbg_book02,consilium,consilium
dbg_book02,qui,qui
dbg_book02,antiquitus,antiquitus
dbg_book02,tempus,tempus
dbg_book02,causa,causa
dbg_book02,saepes,saepes
dbg_book02,munimentum,munimentum
dbg_book02,consilium,consilium
dbg_book02,natura,natura
dbg_book02,aduersus,aduersus
dbg_book02,contrarius,contrarius
dbg_book02,introrsus,introrsus
dbg_book02,secundum,secundum
dbg_book02,ui,ui
dbg_book02,proelium,proelium
dbg_book02,rursus,rursus
dbg_book02,qui,qui
dbg_book02,tempus,tempus
dbg_book02,autem,autem
dbg_book02,qui,qui
dbg_book02,uexillum,uexillum
dbg_book02,arma,arma
dbg_book02,signum,signum
dbg_book02,tuba,tuba
dbg_book02,qui,qui
dbg_book02,causa,causa
dbg_book02,acies,acies
dbg_book02,signum,signum
dbg_book02,breuitas,breuitas
dbg_book02,incursus,incursus
dbg_book02,scientia,scientia
dbg_book02,usus,usus
dbg_book02,caesaris,caesaris
dbg_book02,imperium,imperium
dbg_book02,signum,signum
dbg_book02,item,item
dbg_book02,causa,causa
dbg_book02,profectus,profectus
dbg_book02,exiguitas,exiguitas
dbg_book02,animus,animus
dbg_book02,tempus,tempus
dbg_book02,tempus,tempus
dbg_book02,natura,natura
dbg_book02,necessitas,necessitas
dbg_book02,militaris,militaris
dbg_book02,prospectus,prospectus
dbg_book02,opus,opus
dbg_book02,euentus,euentus
dbg_book02,pilis,pilis
dbg_book02,rursus,rursus
dbg_book02,item,item
dbg_book02,xi,xi
dbg_book02,ripis,ripis
dbg_book02,totis,totis
dbg_book02,xii,xii
dbg_book02,uii,uii
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,rursus,rursus
dbg_book02,qui,qui
dbg_book02,porta,porta
dbg_book02,causa,causa
dbg_book02,qui,qui
dbg_book02,singularis,singularis
dbg_book02,qui,qui
dbg_book02,causa,causa
dbg_book02,xii,xii
dbg_book02,cohortium,cohortium
dbg_book02,tela,tela
dbg_book02,subsidium,subsidium
dbg_book02,impetus,impetus
dbg_book02,uii,uii
dbg_book02,iuxta,iuxta
dbg_book02,item,item
dbg_book02,subsidium,subsidium
dbg_book02,audacius,audacius
dbg_book02,labienus,labienus
dbg_book02,qui,qui
dbg_book02,fuga,fuga
dbg_book02,qui,qui
dbg_book02,proelium,proelium
dbg_book02,qui,qui
dbg_book02,tela,tela
dbg_book02,nequiquam,nequiquam
dbg_book02,difficillimis,difficillimis
dbg_book02,mulieribusque,mulieribusque
dbg_book02,pugna,pugna
dbg_book02,qui,qui
dbg_book02,tres,tres
dbg_book02,qui,qui
dbg_book02,arma,arma
dbg_book02,usus,usus
dbg_book02,misericordia,misericordia
dbg_book02,pugna,pugna
dbg_book02,natura,natura
dbg_book02,rupes,rupes
dbg_book02,aditus,aditus
dbg_book02,saxa,saxa
dbg_book02,qui,qui
dbg_book02,obitum,obitum
dbg_book02,xii,xii
dbg_book02,breuitas,breuitas
dbg_book02,qui,qui
dbg_book02,qui,qui
dbg_book02,clementia,clementia
dbg_book02,cruciatum,cruciatum
dbg_book02,prius,prius
dbg_book02,aries,aries
dbg_book02,iacta,iacta
dbg_book02,portas,portas
dbg_book02,exiguitas,exiguitas
dbg_book02,uigilia,uigilia
dbg_book02,arduus,arduus
dbg_book02,qui,qui
dbg_book02,tela,tela
dbg_book02,omnis,omnis
dbg_book02,spes,spes
dbg_book02,iiii,iiii
dbg_book02,qui,qui
dbg_book02,numerus,numerus
dbg_book02,liii,liii
dbg_book02,coriosolitas,coriosolitas
dbg_book02,andes,andes
dbg_book02,hiberna,hiberna
dbg_book02,profectus,profectus
dbg_book02,caesaris,caesaris
dbg_book02,tempus,tempus
dbg_book03,xii,xii
dbg_book03,equitatus,equitatus
dbg_book03,qui,qui
dbg_book03,causa,causa
dbg_book03,opus,opus
dbg_book03,causa,causa
dbg_book03,galba,galba
dbg_book03,reliquis,reliquis
dbg_book03,qui,qui
dbg_book03,octodurus,octodurus
dbg_book03,qui,qui
dbg_book03,uicus,uicus
dbg_book03,qui,qui
dbg_book03,consilium,consilium
dbg_book03,qui,qui
dbg_book03,commeatus,commeatus
dbg_book03,causa,causa
dbg_book03,tela,tela
dbg_book03,solum,solum
dbg_book03,causa,causa
dbg_book03,galba,galba
dbg_book03,opus,opus
dbg_book03,tantum,tantum
dbg_book03,commeatus,commeatus
dbg_book03,tempus,tempus
dbg_book03,flustra,flustra
dbg_book03,auxilium,auxilium
dbg_book03,pugna,pugna
dbg_book03,sui,sui
dbg_book03,facultas,facultas
dbg_book03,solum,solum
dbg_book03,tela,tela
dbg_book03,sextius,sextius
dbg_book03,baculus,baculus
dbg_book03,item,item
dbg_book03,uolusenus,uolusenus
dbg_book03,tribunus,tribunus
dbg_book03,auxilium,auxilium
dbg_book03,proelium,proelium
dbg_book03,tantum,tantum
dbg_book03,tela,tela
dbg_book03,sui,sui
dbg_book03,fortuna,fortuna
dbg_book03,qui,qui
dbg_book03,plus,plus
dbg_book03,galba,galba
dbg_book03,hiberna,hiberna
dbg_book03,inopia,inopia
dbg_book03,profectus,profectus
dbg_book03,subitum,subitum
dbg_book03,causa,causa
dbg_book03,crassus,crassus
dbg_book03,uii,uii
dbg_book03,proximus,proximus
dbg_book03,oceanum,oceanum
dbg_book03,is,is
dbg_book03,inopia,inopia
dbg_book03,causa,causa
dbg_book03,trebius,trebius
dbg_book03,gallus,gallus
dbg_book03,auctoritas,auctoritas
dbg_book03,omnis,omnis
dbg_book03,scientia,scientia
dbg_book03,qui,qui
dbg_book03,initium,initium
dbg_book03,causa,causa
dbg_book03,ora,ora
dbg_book03,oceanum,oceanum
dbg_book03,prouincia,prouincia
dbg_book03,nautas,nautas
dbg_book03,tempus,tempus
dbg_book03,item,item
dbg_book03,caesaris,caesaris
dbg_book03,quantum,quantum
dbg_book03,facinus,facinus
dbg_book03,natura,natura
dbg_book03,pedestria,pedestria
dbg_book03,itinera,itinera
dbg_book03,uada,uada
dbg_book03,portus,portus
dbg_book03,initis,initis
dbg_book03,oppida,oppida
dbg_book03,oppida,oppida
dbg_book03,britannia,britannia
dbg_book03,idem,idem
dbg_book03,autem,autem
dbg_book03,natura,natura
dbg_book03,prius,prius
dbg_book03,qui,qui
dbg_book03,belgas,belgas
dbg_book03,qui,qui
dbg_book03,xii,xii
dbg_book03,equitatus,equitatus
dbg_book03,qui,qui
dbg_book03,situs,situs
dbg_book03,aestus,aestus
dbg_book03,[bis,[bis
dbg_book03,xii,xii
dbg_book03,rursus,rursus
dbg_book03,oppida,oppida
dbg_book03,rursus,rursus
dbg_book03,difficultas,difficultas
dbg_book03,uada,uada
dbg_book03,aestus,aestus
dbg_book03,admodum,admodum
dbg_book03,item,item
dbg_book03,puppes,puppes
dbg_book03,transtra,transtra
dbg_book03,clauis,clauis
dbg_book03,usus,usus
dbg_book03,impetus,impetus
dbg_book03,congressus,congressus
dbg_book03,natura,natura
dbg_book03,ui,ui
dbg_book03,causa,causa
dbg_book03,uentus,uentus
dbg_book03,saxa,saxa
dbg_book03,cotes,cotes
dbg_book03,casus,casus
dbg_book03,tantum,tantum
dbg_book03,qui,qui
dbg_book03,autem,autem
dbg_book03,tela,tela
dbg_book03,forma,forma
dbg_book03,qui,qui
dbg_book03,omnis,omnis
dbg_book03,spes,spes
dbg_book03,omnis,omnis
dbg_book03,usus,usus
dbg_book03,caesaris,caesaris
dbg_book03,omnis,omnis
dbg_book03,propinquus,propinquus
dbg_book03,auxilium,auxilium
dbg_book03,fuga,fuga
dbg_book03,uentus,uentus
dbg_book03,tranquillitas,tranquillitas
dbg_book03,negotium,negotium
dbg_book03,hora,hora
dbg_book03,iiii,iiii
dbg_book03,omnis,omnis
dbg_book03,iuuentus,iuuentus
dbg_book03,oppida,oppida
dbg_book03,tempus,tempus
dbg_book03,ius,ius
dbg_book03,corona,corona
dbg_book03,titurius,titurius
dbg_book03,sabinus,sabinus
dbg_book03,portas,portas
dbg_book03,spes,spes
dbg_book03,cultura,cultura
dbg_book03,sabinus,sabinus
dbg_book03,solum,solum
dbg_book03,sabinus,sabinus
dbg_book03,causa,causa
dbg_book03,qui,qui
dbg_book03,causa,causa
dbg_book03,qui,qui
dbg_book03,perfuga,perfuga
dbg_book03,sabinus,sabinus
dbg_book03,causa,causa
dbg_book03,consilium,consilium
dbg_book03,inopia,inopia
dbg_book03,spes,spes
dbg_book03,prius,prius
dbg_book03,arma,arma
dbg_book03,uictoria,uictoria
dbg_book03,locus,locus
dbg_book03,sabinus,sabinus
dbg_book03,signum,signum
dbg_book03,inscientia,inscientia
dbg_book03,terga,terga
dbg_book03,qui,qui
dbg_book03,fuga,fuga
dbg_book03,pugna,pugna
dbg_book03,sabinus,sabinus
dbg_book03,uictoria,uictoria
dbg_book03,animus,animus
dbg_book03,mollis,mollis
dbg_book03,ualerius,ualerius
dbg_book03,praeconinus,praeconinus
dbg_book03,tolosa,tolosa
dbg_book03,proelium,proelium
dbg_book03,proelium,proelium
dbg_book03,autem,autem
dbg_book03,reliquis,reliquis
dbg_book03,tandem,tandem
dbg_book03,terga,terga
dbg_book03,crassus,crassus
dbg_book03,sotiatium,sotiatium
dbg_book03,propterea,propterea
dbg_book03,diligentia,diligentia
dbg_book03,arma,arma
dbg_book03,adiatunnus,adiatunnus
dbg_book03,qui,qui
dbg_book03,uita,uita
dbg_book03,memoria,memoria
dbg_book03,quisquam,quisquam
dbg_book03,qui,qui
dbg_book03,adiatunnus,adiatunnus
dbg_book03,conatus,conatus
dbg_book03,arma,arma
dbg_book03,crassus,crassus
dbg_book03,tarusatium,tarusatium
dbg_book03,profectus,profectus
dbg_book03,natura,natura
dbg_book03,ii,ii
dbg_book03,qui,qui
dbg_book03,militaris,militaris
dbg_book03,crassus,crassus
dbg_book03,frumentum,frumentum
dbg_book03,pugna,pugna
dbg_book03,consilium,consilium
dbg_book03,idem,idem
dbg_book03,uictoria,uictoria
dbg_book03,crassus,crassus
dbg_book03,telis,telis
dbg_book03,crassus,crassus
dbg_book03,item,item
dbg_book03,diligentia,diligentia
dbg_book03,porta,porta
dbg_book03,crassus,crassus
dbg_book03,prius,prius
dbg_book03,fuga,fuga
dbg_book03,equitatus,equitatus
dbg_book03,aquitania,aquitania
dbg_book03,pugna,pugna
dbg_book03,elusates,elusates
dbg_book03,aestas,aestas
dbg_book03,qui,qui
dbg_book03,umquam,umquam
dbg_book03,qui,qui
dbg_book03,initium,initium
dbg_book03,uisus,uisus
dbg_book03,arma,arma
dbg_book03,reliquis,reliquis
dbg_book03,quis,quis
dbg_book03,impetus,impetus
dbg_book03,latus,latus
dbg_book03,pecus,pecus
dbg_book03,opus,opus
dbg_book03,reliquis,reliquis
dbg_book03,item,item
dbg_book04,qui,qui
dbg_book04,annus,annus
dbg_book04,item,item
dbg_book04,tencteri,tencteri
dbg_book04,rhenus,rhenus
dbg_book04,causa,causa
dbg_book04,cultura,cultura
dbg_book04,centum,centum
dbg_book04,causa,causa
dbg_book04,qui,qui
dbg_book04,rursus,rursus
dbg_book04,cultura,cultura
dbg_book04,usus,usus
dbg_book04,causa,causa
dbg_book04,disciplina,disciplina
dbg_book04,aditus,aditus
dbg_book04,deformia,deformia
dbg_book04,usus,usus
dbg_book04,turpius,turpius
dbg_book04,quemuis,quemuis
dbg_book04,uinum,uinum
dbg_book04,ii,ii
dbg_book04,propterea,propterea
dbg_book04,causa,causa
dbg_book04,qui,qui
dbg_book04,cis,cis
dbg_book04,sedes,sedes
dbg_book04,rursus,rursus
dbg_book04,qui,qui
dbg_book04,prius,prius
dbg_book04,ueritus,ueritus
dbg_book04,inuitos,inuitos
dbg_book04,uulgus,uulgus
dbg_book04,qui,qui
dbg_book04,inuitos,inuitos
dbg_book04,exitus,exitus
dbg_book04,qui,qui
dbg_book04,qui,qui
dbg_book04,auxilium,auxilium
dbg_book04,interea,interea
dbg_book04,equitatus,equitatus
dbg_book04,causa,causa
dbg_book04,causa,causa
dbg_book04,[mosa,[mosa
dbg_book04,qui,qui
dbg_book04,uacalus,uacalus
dbg_book04,oceanum,oceanum
dbg_book04,rhenus,rhenus
dbg_book04,autem,autem
dbg_book04,qui,qui
dbg_book04,qui,qui
dbg_book04,ouis,ouis
dbg_book04,oceanum,oceanum
dbg_book04,xii,xii
dbg_book04,qui,qui
dbg_book04,qui,qui
dbg_book04,pugna,pugna
dbg_book04,spatium,spatium
dbg_book04,mora,mora
dbg_book04,qui,qui
dbg_book04,causa,causa
dbg_book04,qui,qui
dbg_book04,qui,qui
dbg_book04,propius,propius
dbg_book04,numerus,numerus
dbg_book04,ii,ii
dbg_book04,qui,qui
dbg_book04,causa,causa
dbg_book04,nondum,nondum
dbg_book04,is,is
dbg_book04,rursus,rursus
dbg_book04,prius,prius
dbg_book04,fuga,fuga
dbg_book04,aquitanus,aquitanus
dbg_book04,auus,auus
dbg_book04,regnum,regnum
dbg_book04,amicus,amicus
dbg_book04,auxilium,auxilium
dbg_book04,circumuentus,circumuentus
dbg_book04,qui,qui
dbg_book04,qui,qui
dbg_book04,dolum,dolum
dbg_book04,equitatus,equitatus
dbg_book04,quantum,quantum
dbg_book04,sui,sui
dbg_book04,causa,causa
dbg_book04,proelium,proelium
dbg_book04,uiii,uiii
dbg_book04,prius,prius
dbg_book04,qui,qui
dbg_book04,aduentus,aduentus
dbg_book04,arma,arma
dbg_book04,aduersus,aduersus
dbg_book04,fuga,fuga
dbg_book04,qui,qui
dbg_book04,arma,arma
dbg_book04,proelium,proelium
dbg_book04,tergum,tergum
dbg_book04,fuga,fuga
dbg_book04,incolumes,incolumes
dbg_book04,numerus,numerus
dbg_book04,equitatus,equitatus
dbg_book04,causa,causa
dbg_book04,qui,qui
dbg_book04,qui,qui
dbg_book04,imperium,imperium
dbg_book04,sui,sui
dbg_book04,autem,autem
dbg_book04,qui,qui
dbg_book04,transrhenanis,transrhenanis
dbg_book04,auxilium,auxilium
dbg_book04,auxilium,auxilium
dbg_book04,tantum,tantum
dbg_book04,amicitia,amicitia
dbg_book04,difficultas,difficultas
dbg_book04,perpendiculum,perpendiculum
dbg_book04,secundum,secundum
dbg_book04,item,item
dbg_book04,quantum,quantum
dbg_book04,iunctura,iunctura
dbg_book04,fibulis,fibulis
dbg_book04,disclusis,disclusis
dbg_book04,natura,natura
dbg_book04,uis,uis
dbg_book04,materia,materia
dbg_book04,item,item
dbg_book04,causa,causa
dbg_book04,uis,uis
dbg_book04,materia,materia
dbg_book04,fuga,fuga
dbg_book04,auxilium,auxilium
dbg_book04,pollicitus,pollicitus
dbg_book04,qui,qui
dbg_book04,arma,arma
dbg_book04,causa,causa
dbg_book04,ubios,ubios
dbg_book04,omnis,omnis
dbg_book04,tempus,tempus
dbg_book04,genus,genus
dbg_book04,portus,portus
dbg_book04,aditus,aditus
dbg_book04,quisquam,quisquam
dbg_book04,qui,qui
dbg_book04,portus,portus
dbg_book04,prius,prius
dbg_book04,periculum,periculum
dbg_book04,qui,qui
dbg_book04,pollicitus,pollicitus
dbg_book04,sententia,sententia
dbg_book04,consilium,consilium
dbg_book04,auctoritas,auctoritas
dbg_book04,quantum,quantum
dbg_book04,qui,qui
dbg_book04,causa,causa
dbg_book04,qui,qui
dbg_book04,tergum,tergum
dbg_book04,tempus,tempus
dbg_book04,uiii,uiii
dbg_book04,sulpicium,sulpicium
dbg_book04,iii,iii
dbg_book04,uigilia,uigilia
dbg_book04,hora,hora
dbg_book04,iiii,iiii
