segment_id,author_group,work,book,total_tokens,",",.,in,et,ad,cum,;,ex,atque,ut,se,quod,ab,qui,non,caesar,neque,quae,a,de,esse,est,ac,:,eo,his,quam,erat,aut,ne,si,omnibus,sed,castris,eius,omnes,castra,rebus,quibus,per,sibi,quo,causa,loco,eorum,erant,eum,caesaris,haec,hoc,id,milites,caesarem,etiam,ipse,tamen,sunt,esset,suis,re,eos,ea,quos,hostium,sese,hostes,militum,inter,locum,legiones,qua,rei,res,tempore,magna,die,exercitum,proelio,parte,pro,omnium,ante,posse,partem,naues,suos,iam,oppidum,numero,nostri,sine,ibi,bellum,milia,equites,quorum,posset,ubi,uti,locis,enim,legionibus,ita,possent,omnia,iis,copias,quem,consilio,celeriter,circiter,belli,sua,rem,itaque,nostris,illi,quid,quas,itinere,una,copiis,eodem,nauibus,iubet,propter,galliae,magno,pompeius,flumen,apud,tum,cuius,iter,exercitus,romani,praesidio,oppido,nostros,longius,fines,equitum,contra,omni,uero,diebus,passuum,nam,autem,essent,equitatu,eam,ciuitates,gallia,fere,hominum,ipsi,rerum,tempus,omnem,unum,nihil,aduentu,exercitu,paucis,mittit,armis,legatos,fuga,militibus,quidem,hostibus,post,periculo,hunc,facere,sub,caesare,primum,reliquis,pars,],bello,at,multitudine,habere,animo,ei,consilium,superioribus,populi,summa,duas,iussit,finibus,l.,suo,impetum,cohortes,minus
dbg_book02_ch009,caesar,dbg,2,126,0.0952380952,0.0476190476,0.0158730159,0.0,0.0158730159,0.0,0.0079365079,0.0079365079,0.0079365079,0.0158730159,0.0,0.0079365079,0.0079365079,0.0079365079,0.0079365079,0.0079365079,0.0,0.0,0.0,0.0,0.0079365079,0.0079365079,0.0,0.0,0.0158730159,0.0,0.0,0.0079365079,0.0,0.0,0.0317460317,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0158730159,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0079365079,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0079365079,0.0,0.0,0.0,0.0158730159,0.0,0.0079365079,0.0079365079,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079
dbg_book02_ch010,caesar,dbg,2,163,0.0552147239,0.036809816,0.036809816,0.0306748466,0.018404908,0.0061349693,0.0061349693,0.0,0.018404908,0.0122699387,0.0061349693,0.0061349693,0.0061349693,0.0061349693,0.0061349693,0.0061349693,0.0122699387,0.0,0.0,0.0122699387,0.0061349693,0.0061349693,0.0,0.0,0.0061349693,0.0061349693,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0,0.0,0.0061349693,0.0061349693,0.0122699387,0.0,0.0,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122699387,0.0,0.018404908,0.0,0.0,0.0,0.0,0.0122699387,0.0,0.0,0.0061349693,0.0,0.0,0.0061349693,0.0061349693,0.0,0.0,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0,0.0061349693,0.0061349693,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693,0.0061349693,0.0,0.0,0.0,0.0,0.0061349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122699387,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch011,caesar,dbg,2,183,0.0983606557,0.0273224044,0.0109289617,0.0163934426,0.0054644809,0.0218579235,0.0109289617,0.0,0.0,0.0109289617,0.0,0.0109289617,0.0109289617,0.0054644809,0.0,0.0054644809,0.0163934426,0.0,0.0054644809,0.0054644809,0.0,0.0,0.0054644809,0.0,0.0,0.0054644809,0.0,0.0109289617,0.0,0.0,0.0,0.0,0.0,0.0109289617,0.0,0.0054644809,0.0054644809,0.0,0.0,0.0054644809,0.0109289617,0.0,0.0054644809,0.0,0.0109289617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426,0.0,0.0054644809,0.0054644809,0.0,0.0,0.0,0.0054644809,0.0,0.0054644809,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0054644809,0.0,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0054644809,0.0,0.0,0.0,0.0,0.0109289617,0.0,0.0,0.0054644809,0.0,0.0054644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644809,0.0,0.0054644809,0.0,0.0054644809,0.0,0.0
dbg_book02_ch012,caesar,dbg,2,224,0.0669642857,0.0357142857,0.0267857143,0.0178571429,0.0267857143,0.0133928571,0.0,0.0267857143,0.0089285714,0.0044642857,0.0089285714,0.0044642857,0.0133928571,0.0089285714,0.0044642857,0.0133928571,0.0133928571,0.0044642857,0.0,0.0044642857,0.0044642857,0.0,0.0089285714,0.0,0.0044642857,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0044642857,0.0089285714,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089285714,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0223214286,0.0,0.0,0.0,0.0044642857,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0044642857,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089285714,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133928571,0.0,0.0,0.0044642857,0.0,0.0044642857,0.0,0.0,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0044642857,0.0,0.0044642857,0.0044642857,0.0089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044642857,0.0,0.0,0.0
dbg_book02_ch013,caesar,dbg,2,119,0.0840336134,0.0420168067,0.0336134454,0.0168067227,0.0084033613,0.0084033613,0.0084033613,0.0,0.0168067227,0.0084033613,0.0,0.0168067227,0.0168067227,0.0168067227,0.0084033613,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0084033613,0.0084033613,0.0,0.0168067227,0.0,0.0,0.0,0.0,0.0168067227,0.0,0.0084033613,0.0,0.0084033613,0.0168067227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0168067227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch014,caesar,dbg,2,132,0.0454545455,0.0303030303,0.0151515152,0.0227272727,0.0151515152,0.0075757576,0.0378787879,0.0075757576,0.0227272727,0.0,0.0151515152,0.0151515152,0.0075757576,0.0151515152,0.0,0.0151515152,0.0151515152,0.0,0.0,0.0075757576,0.0151515152,0.0,0.0,0.0075757576,0.0075757576,0.0151515152,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0075757576,0.0151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151515152,0.0,0.0,0.0,0.0151515152,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch015,caesar,dbg,2,84,0.0238095238,0.0119047619,0.0238095238,0.0119047619,0.0119047619,0.0238095238,0.0357142857,0.0119047619,0.0119047619,0.0,0.0,0.0,0.0119047619,0.0,0.0238095238,0.0,0.0,0.0,0.0119047619,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0119047619,0.0,0.0,0.0,0.0238095238,0.0,0.0119047619,0.0,0.0,0.0119047619,0.0,0.0119047619,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0119047619,0.0238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0119047619,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0119047619,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0238095238,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch016,caesar,dbg,2,194,0.0927835052,0.0206185567,0.0103092784,0.0051546392,0.0154639175,0.0206185567,0.0051546392,0.0154639175,0.0103092784,0.0154639175,0.0,0.0051546392,0.0,0.0103092784,0.0206185567,0.0,0.0103092784,0.0,0.0,0.0,0.0051546392,0.0051546392,0.0,0.0,0.0,0.0206185567,0.0,0.0,0.0,0.0051546392,0.0051546392,0.0,0.0103092784,0.0051546392,0.0,0.0,0.0051546392,0.0103092784,0.0,0.0,0.0051546392,0.0103092784,0.0051546392,0.0,0.0103092784,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0051546392,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0051546392,0.0103092784,0.0051546392,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092784,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0051546392,0.0,0.0,0.0,0.0,0.0,0.0051546392,0.0103092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch017,caesar,dbg,2,82,0.0731707317,0.0609756098,0.0243902439,0.012195122,0.012195122,0.0,0.012195122,0.0,0.0,0.012195122,0.0,0.012195122,0.0365853659,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0243902439,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.012195122,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch018,caesar,dbg,2,209,0.04784689,0.033492823,0.033492823,0.014354067,0.028708134,0.014354067,0.014354067,0.004784689,0.009569378,0.009569378,0.009569378,0.009569378,0.004784689,0.009569378,0.0,0.009569378,0.004784689,0.009569378,0.0,0.0,0.0,0.0,0.014354067,0.0,0.0,0.004784689,0.004784689,0.0,0.0,0.0,0.0,0.009569378,0.004784689,0.0,0.0,0.0,0.009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.0,0.0,0.0,0.009569378,0.0,0.0,0.004784689,0.004784689,0.004784689,0.0,0.004784689,0.0,0.014354067,0.0,0.0,0.0,0.004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.004784689,0.0,0.0,0.014354067,0.0,0.0,0.0,0.0,0.009569378,0.0,0.0,0.004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.0,0.004784689,0.0,0.0,0.0,0.0,0.004784689,0.0,0.0,0.004784689,0.004784689,0.0,0.0,0.0,0.0,0.009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569378,0.0,0.0,0.0,0.0,0.009569378,0.0,0.0,0.0,0.009569378,0.004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.004784689,0.0,0.009569378,0.0,0.0,0.0,0.0,0.0,0.004784689,0.0,0.004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784689,0.0,0.0
dbg_book02_ch019,caesar,dbg,2,123,0.0487804878,0.0325203252,0.0,0.0243902439,0.0081300813,0.0081300813,0.0487804878,0.0,0.0081300813,0.0,0.0081300813,0.0243902439,0.0243902439,0.0081300813,0.0081300813,0.0081300813,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0081300813,0.0081300813,0.0081300813,0.0,0.0,0.0,0.0,0.0081300813,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0081300813,0.0,0.0081300813,0.0,0.0,0.0162601626,0.0,0.0081300813,0.0,0.0,0.0,0.0162601626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162601626,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0081300813,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813
dbg_book02_ch020,caesar,dbg,2,123,0.0650406504,0.0406504065,0.0325203252,0.0081300813,0.0487804878,0.0,0.0,0.0,0.0081300813,0.0081300813,0.0,0.0081300813,0.0081300813,0.0,0.0243902439,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325203252,0.0,0.0,0.0081300813,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0081300813,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0162601626,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162601626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162601626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081300813,0.0,0.0
dbg_book02_ch021,caesar,dbg,2,73,0.0547945205,0.0273972603,0.0410958904,0.0136986301,0.0,0.0136986301,0.0,0.0,0.0136986301,0.0410958904,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972603,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbg_book02_ch022,caesar,dbg,2,157,0.0700636943,0.050955414,0.0445859873,0.0382165605,0.0063694268,0.0063694268,0.0063694268,0.0127388535,0.0,0.0063694268,0.0,0.0,0.0127388535,0.0063694268,0.0127388535,0.0,0.0,0.0,0.0127388535,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127388535,0.0063694268,0.0063694268,0.0063694268,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127388535,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0191082803,0.0127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0191082803,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694268,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191082803,0.0,0.0,0.0063694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
