segment_id,author_group,work,book,total_ngrams,s ,m ,e ,er,t , c,um,qu, a,is,re,nt,it, e, p,ti,at,in, i,tu,us,ue,te,i ,es, s,ri,on,en,ui,ra,a ,co,o ,et,ni,se,li,an,ta,ne,or,di, u,ci,ar,st,ae,iu,pe,si,os,em, q, d, n, m,io,ru,ss,ur,de,ib,r ,am,ia,bu, r,su,pr,im,un,ro,mi,ca,n ,cu,ua,tr,d , t, f, o,ma,om,ad,ce, l, h,no,as,ic,po,au,ex,uo,el,ul,ut,ll,ec,il,du,id,le,na,ns,to,ct,ac,sa,ab,rt,nu,nd,pa,me,lo,ed,ba,mp,al,oc,la,ie,eb,op,pi,lu,eq,mu,be,gn,fi,mo,gi,bi,eg,ii,c ,ho,od,fe,x ,mn,ir,ge,ga,sq,ei, g,ag,nc,pu,uc,ud,tq,eo,rc,hi,ip,ha,xi,ub,sp,da,sc,ep,u ,ol,ea,lt,fa, b,do,ig,ot,eu,b ,iq,rr,rm,cc,pp,mm,ug,pl,tt,pt,up,ng,mq,rs,ou,fu,ef,ap,xe,ob,og
dbc_book02_ch037,caesar_dbc,dbc,2,908,0.0308370044,0.0209251101,0.0231277533,0.0198237885,0.018722467,0.0220264317,0.0143171806,0.0121145374,0.013215859,0.0176211454,0.0176211454,0.0110132159,0.013215859,0.0176211454,0.0077092511,0.013215859,0.0143171806,0.0088105727,0.0077092511,0.0099118943,0.0143171806,0.0044052863,0.0077092511,0.0077092511,0.0077092511,0.0143171806,0.013215859,0.013215859,0.0055066079,0.0066079295,0.0121145374,0.0154185022,0.0121145374,0.0022026432,0.0077092511,0.013215859,0.0099118943,0.0110132159,0.0066079295,0.0099118943,0.0044052863,0.0055066079,0.0022026432,0.0055066079,0.0033039648,0.0066079295,0.0066079295,0.0055066079,0.0055066079,0.0033039648,0.0044052863,0.0,0.0022026432,0.0011013216,0.0044052863,0.0077092511,0.013215859,0.0055066079,0.0077092511,0.0033039648,0.0077092511,0.0033039648,0.0055066079,0.0033039648,0.0088105727,0.013215859,0.0066079295,0.0099118943,0.0055066079,0.0022026432,0.0055066079,0.0066079295,0.0022026432,0.0066079295,0.0066079295,0.0077092511,0.0055066079,0.0055066079,0.0044052863,0.0044052863,0.0011013216,0.0055066079,0.0022026432,0.0066079295,0.0044052863,0.0033039648,0.0055066079,0.0044052863,0.0044052863,0.0033039648,0.0066079295,0.0055066079,0.0033039648,0.0011013216,0.0033039648,0.0011013216,0.0066079295,0.0011013216,0.0022026432,0.0022026432,0.0044052863,0.0033039648,0.0055066079,0.0022026432,0.0022026432,0.0022026432,0.0022026432,0.0011013216,0.0033039648,0.0011013216,0.0033039648,0.0066079295,0.0022026432,0.0033039648,0.0022026432,0.0022026432,0.0022026432,0.0022026432,0.0022026432,0.0055066079,0.0022026432,0.0033039648,0.0011013216,0.0011013216,0.0011013216,0.0033039648,0.0044052863,0.0066079295,0.0022026432,0.0011013216,0.0044052863,0.0044052863,0.0011013216,0.0044052863,0.0,0.0011013216,0.0011013216,0.0022026432,0.0011013216,0.0033039648,0.0,0.0,0.0022026432,0.0022026432,0.0022026432,0.0011013216,0.0033039648,0.0,0.0011013216,0.0011013216,0.0,0.0022026432,0.0,0.0,0.0055066079,0.0011013216,0.0,0.0011013216,0.0,0.0022026432,0.0,0.0022026432,0.0022026432,0.0022026432,0.0011013216,0.0011013216,0.0,0.0022026432,0.0033039648,0.0,0.0011013216,0.0011013216,0.0,0.0022026432,0.0,0.0,0.0022026432,0.0,0.0011013216,0.0033039648,0.0011013216,0.0,0.0,0.0,0.0,0.0,0.0011013216,0.0022026432,0.0011013216,0.0,0.0022026432,0.0022026432,0.0,0.0,0.0,0.0011013216,0.0011013216,0.0,0.0,0.0
dbc_book02_ch038,caesar_dbc,dbc,2,1017,0.0304818092,0.0285152409,0.0167158309,0.017699115,0.0157325467,0.0186823992,0.0196656834,0.0137659784,0.0167158309,0.0206489676,0.017699115,0.0147492625,0.0167158309,0.0127826942,0.01179941,0.0186823992,0.0098328417,0.0098328417,0.0088495575,0.0137659784,0.0108161259,0.0088495575,0.01179941,0.0068829892,0.0049164208,0.005899705,0.0078662734,0.0098328417,0.0078662734,0.0068829892,0.01179941,0.0068829892,0.0127826942,0.0098328417,0.0049164208,0.0068829892,0.0049164208,0.0049164208,0.0078662734,0.0029498525,0.0039331367,0.0068829892,0.0078662734,0.0019665683,0.0029498525,0.0029498525,0.005899705,0.0049164208,0.0108161259,0.0039331367,0.0049164208,0.005899705,0.005899705,0.0049164208,0.0019665683,0.0049164208,0.0088495575,0.0039331367,0.0049164208,0.005899705,0.0068829892,0.0049164208,0.005899705,0.0039331367,0.005899705,0.0019665683,0.0108161259,0.0108161259,0.0049164208,0.0108161259,0.0068829892,0.005899705,0.0068829892,0.0068829892,0.0039331367,0.0019665683,0.0039331367,0.0039331367,0.0019665683,0.005899705,0.0019665683,0.0039331367,0.0049164208,0.0029498525,0.0049164208,0.01179941,0.0009832842,0.0009832842,0.005899705,0.005899705,0.0029498525,0.0029498525,0.0009832842,0.0029498525,0.0019665683,0.0039331367,0.0019665683,0.0049164208,0.0029498525,0.0029498525,0.0009832842,0.0029498525,0.0029498525,0.0029498525,0.0019665683,0.0009832842,0.0088495575,0.0019665683,0.0049164208,0.0009832842,0.0029498525,0.0039331367,0.0029498525,0.0039331367,0.0019665683,0.0019665683,0.0039331367,0.0019665683,0.0068829892,0.0068829892,0.0029498525,0.0009832842,0.0039331367,0.0,0.0,0.0029498525,0.005899705,0.0049164208,0.0009832842,0.0039331367,0.0029498525,0.0019665683,0.0029498525,0.0039331367,0.0009832842,0.0019665683,0.0,0.0009832842,0.0039331367,0.0009832842,0.0029498525,0.0,0.0009832842,0.0019665683,0.0029498525,0.0,0.0009832842,0.0,0.0029498525,0.0019665683,0.0009832842,0.0029498525,0.0009832842,0.0009832842,0.0029498525,0.0049164208,0.0009832842,0.0009832842,0.0,0.0029498525,0.0,0.0009832842,0.0,0.0009832842,0.0009832842,0.0068829892,0.0009832842,0.0009832842,0.0,0.0,0.0,0.0019665683,0.0009832842,0.0039331367,0.0019665683,0.0,0.0,0.0029498525,0.0009832842,0.0,0.0039331367,0.0,0.0,0.0019665683,0.0019665683,0.0019665683,0.0,0.0019665683,0.0019665683,0.0009832842,0.0,0.0,0.0019665683,0.0019665683,0.0019665683,0.0009832842,0.0009832842,0.0,0.0019665683,0.0
dbc_book02_ch039,caesar_dbc,dbc,2,1219,0.0319934372,0.0196882691,0.0205086136,0.0237899918,0.0205086136,0.01804758,0.00902379,0.0188679245,0.0098441345,0.0155865463,0.01804758,0.0114848236,0.0172272354,0.0123051682,0.0188679245,0.0147662018,0.0073831009,0.00902379,0.0098441345,0.00902379,0.0082034454,0.0065627564,0.0123051682,0.00902379,0.0188679245,0.0098441345,0.0131255127,0.0098441345,0.0065627564,0.0164068909,0.0188679245,0.0123051682,0.0098441345,0.0041017227,0.0073831009,0.0032813782,0.00902379,0.00902379,0.0082034454,0.0065627564,0.0082034454,0.00902379,0.0057424118,0.00902379,0.0032813782,0.0041017227,0.0057424118,0.0123051682,0.0041017227,0.0049220673,0.0041017227,0.0016406891,0.0073831009,0.0073831009,0.0032813782,0.0057424118,0.0082034454,0.0057424118,0.0032813782,0.0065627564,0.0082034454,0.0082034454,0.0041017227,0.0057424118,0.0082034454,0.0082034454,0.0041017227,0.0073831009,0.0032813782,0.0114848236,0.0024610336,0.0,0.0041017227,0.0073831009,0.0049220673,0.0032813782,0.0057424118,0.0065627564,0.0024610336,0.0041017227,0.0032813782,0.0008203445,0.0024610336,0.0024610336,0.0041017227,0.0049220673,0.0024610336,0.0024610336,0.0041017227,0.0041017227,0.0049220673,0.0041017227,0.0049220673,0.0016406891,0.0041017227,0.0008203445,0.0024610336,0.0016406891,0.0032813782,0.0008203445,0.0024610336,0.0041017227,0.0008203445,0.0057424118,0.0008203445,0.0016406891,0.0008203445,0.0024610336,0.0032813782,0.0008203445,0.0016406891,0.0041017227,0.0032813782,0.0032813782,0.0032813782,0.0024610336,0.0032813782,0.0016406891,0.0024610336,0.0049220673,0.0008203445,0.0016406891,0.0024610336,0.0016406891,0.0024610336,0.0024610336,0.0024610336,0.0032813782,0.0,0.0057424118,0.0024610336,0.0024610336,0.0024610336,0.0008203445,0.0024610336,0.0024610336,0.0,0.0008203445,0.0024610336,0.0024610336,0.0032813782,0.0008203445,0.0032813782,0.0016406891,0.0016406891,0.0016406891,0.0024610336,0.0008203445,0.0008203445,0.0008203445,0.0032813782,0.0016406891,0.0008203445,0.0,0.0016406891,0.0032813782,0.0008203445,0.0008203445,0.0008203445,0.0,0.0016406891,0.0016406891,0.0041017227,0.0016406891,0.0041017227,0.0032813782,0.0,0.0,0.0008203445,0.0008203445,0.0008203445,0.0016406891,0.0,0.0008203445,0.0008203445,0.0032813782,0.0024610336,0.0,0.0008203445,0.0008203445,0.0024610336,0.0008203445,0.0008203445,0.0,0.0008203445,0.0016406891,0.0,0.0008203445,0.0024610336,0.0,0.0,0.0,0.0,0.0008203445,0.0016406891,0.0016406891,0.0024610336,0.0,0.0,0.0024610336
dbc_book02_ch040,caesar_dbc,dbc,2,660,0.0287878788,0.0318181818,0.0257575758,0.0136363636,0.0196969697,0.0257575758,0.0227272727,0.0151515152,0.0106060606,0.0181818182,0.0121212121,0.0075757576,0.0181818182,0.0151515152,0.0151515152,0.0136363636,0.0151515152,0.0045454545,0.0106060606,0.0181818182,0.0151515152,0.0060606061,0.0045454545,0.0045454545,0.0060606061,0.0212121212,0.0106060606,0.0075757576,0.003030303,0.0121212121,0.0151515152,0.0106060606,0.0090909091,0.0045454545,0.0075757576,0.0015151515,0.0121212121,0.0060606061,0.0060606061,0.0015151515,0.0045454545,0.0121212121,0.0060606061,0.0015151515,0.0045454545,0.0045454545,0.0060606061,0.0075757576,0.003030303,0.0121212121,0.0045454545,0.0045454545,0.0121212121,0.003030303,0.0045454545,0.0015151515,0.003030303,0.0121212121,0.0075757576,0.0045454545,0.0136363636,0.0060606061,0.003030303,0.003030303,0.003030303,0.0060606061,0.0075757576,0.0045454545,0.0121212121,0.0060606061,0.0090909091,0.0,0.003030303,0.0045454545,0.0045454545,0.0015151515,0.0106060606,0.0015151515,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.0015151515,0.0,0.0045454545,0.003030303,0.0045454545,0.0060606061,0.0060606061,0.003030303,0.0015151515,0.003030303,0.003030303,0.0015151515,0.003030303,0.0060606061,0.0045454545,0.0015151515,0.0015151515,0.0,0.0015151515,0.0015151515,0.0015151515,0.003030303,0.0,0.003030303,0.0015151515,0.003030303,0.003030303,0.0060606061,0.0060606061,0.003030303,0.0015151515,0.0,0.0045454545,0.0015151515,0.003030303,0.0075757576,0.003030303,0.0060606061,0.0015151515,0.003030303,0.0045454545,0.0,0.0015151515,0.0075757576,0.0075757576,0.0,0.0060606061,0.0015151515,0.0015151515,0.003030303,0.0015151515,0.0015151515,0.0,0.0015151515,0.0,0.0045454545,0.0015151515,0.0015151515,0.003030303,0.0015151515,0.003030303,0.0,0.0015151515,0.0015151515,0.0015151515,0.0015151515,0.0,0.0015151515,0.0,0.0,0.003030303,0.0015151515,0.0,0.0015151515,0.0,0.0015151515,0.003030303,0.003030303,0.003030303,0.0015151515,0.003030303,0.0045454545,0.003030303,0.0,0.0015151515,0.0,0.0,0.0015151515,0.0,0.0015151515,0.0,0.0,0.0015151515,0.0,0.0,0.0,0.0015151515,0.0045454545,0.0,0.0,0.0,0.0015151515,0.0015151515,0.0,0.0015151515,0.0,0.003030303,0.0,0.0015151515,0.0,0.0015151515,0.0015151515,0.0015151515,0.0,0.0,0.0,0.0015151515
dbc_book02_ch041,caesar_dbc,dbc,2,1469,0.0231449966,0.0190605854,0.0292716133,0.0190605854,0.0272294078,0.0149761743,0.0163376447,0.017699115,0.0142954391,0.0081688223,0.0190605854,0.0163376447,0.0149761743,0.0156569095,0.0108917631,0.0115724983,0.0095302927,0.0115724983,0.0108917631,0.0163376447,0.0074880871,0.0108917631,0.0129339687,0.0074880871,0.0122532335,0.0170183799,0.0054458816,0.0061266167,0.0054458816,0.0122532335,0.0088495575,0.0054458816,0.0081688223,0.0074880871,0.0068073519,0.0006807352,0.0074880871,0.0027229408,0.0129339687,0.0074880871,0.0129339687,0.0095302927,0.0040844112,0.0088495575,0.0136147039,0.0040844112,0.0081688223,0.0020422056,0.0054458816,0.0054458816,0.0047651464,0.0102110279,0.0081688223,0.0027229408,0.0054458816,0.0102110279,0.003403676,0.0020422056,0.003403676,0.0047651464,0.0074880871,0.0074880871,0.0027229408,0.0040844112,0.0027229408,0.0020422056,0.0027229408,0.0040844112,0.0088495575,0.0040844112,0.0027229408,0.0013614704,0.0074880871,0.0068073519,0.0006807352,0.0047651464,0.0095302927,0.003403676,0.003403676,0.0047651464,0.0040844112,0.0027229408,0.003403676,0.0006807352,0.0027229408,0.0020422056,0.0040844112,0.0068073519,0.0068073519,0.0027229408,0.0013614704,0.0020422056,0.003403676,0.0040844112,0.0047651464,0.0040844112,0.0013614704,0.0027229408,0.0081688223,0.0,0.0040844112,0.0020422056,0.0013614704,0.0020422056,0.0013614704,0.0027229408,0.0020422056,0.0013614704,0.0020422056,0.0061266167,0.0013614704,0.0054458816,0.0054458816,0.0027229408,0.0013614704,0.0027229408,0.0020422056,0.0047651464,0.0040844112,0.0068073519,0.0020422056,0.0006807352,0.0047651464,0.0020422056,0.0081688223,0.0054458816,0.0006807352,0.0027229408,0.0020422056,0.0081688223,0.0006807352,0.0,0.0013614704,0.0006807352,0.0020422056,0.0027229408,0.0006807352,0.0020422056,0.0013614704,0.0020422056,0.0054458816,0.0006807352,0.003403676,0.0020422056,0.0013614704,0.0068073519,0.0020422056,0.0,0.0027229408,0.0,0.0,0.0,0.0020422056,0.0006807352,0.0020422056,0.0020422056,0.0006807352,0.0006807352,0.003403676,0.0020422056,0.0020422056,0.0,0.0006807352,0.0020422056,0.0027229408,0.0027229408,0.0,0.0013614704,0.0027229408,0.0,0.0,0.0,0.0006807352,0.0,0.0,0.0006807352,0.0040844112,0.0,0.0020422056,0.0013614704,0.0027229408,0.0,0.0013614704,0.0,0.0006807352,0.0027229408,0.0006807352,0.0006807352,0.0,0.0,0.0013614704,0.0006807352,0.0013614704,0.0,0.0013614704,0.0027229408,0.0,0.0006807352,0.0,0.0013614704
dbc_book02_ch042,caesar_dbc,dbc,2,947,0.0316789863,0.0242872228,0.0147835269,0.020063358,0.0179514256,0.0179514256,0.0179514256,0.0179514256,0.0179514256,0.0126715945,0.0084477297,0.0137275607,0.0168954593,0.0168954593,0.0168954593,0.0116156283,0.0158394931,0.0116156283,0.0147835269,0.0158394931,0.0126715945,0.0126715945,0.0126715945,0.0084477297,0.0147835269,0.0137275607,0.0105596621,0.0095036959,0.0063357973,0.0063357973,0.0084477297,0.0116156283,0.0084477297,0.0073917635,0.005279831,0.0042238648,0.0095036959,0.005279831,0.0021119324,0.0063357973,0.0063357973,0.0042238648,0.0021119324,0.0073917635,0.0105596621,0.0042238648,0.0073917635,0.0031678986,0.0095036959,0.0095036959,0.0031678986,0.005279831,0.0063357973,0.0031678986,0.0042238648,0.0063357973,0.0031678986,0.0063357973,0.0063357973,0.0073917635,0.0116156283,0.0031678986,0.0021119324,0.0042238648,0.005279831,0.0010559662,0.005279831,0.005279831,0.0073917635,0.0084477297,0.005279831,0.0095036959,0.0063357973,0.0063357973,0.005279831,0.0073917635,0.0084477297,0.0031678986,0.005279831,0.0042238648,0.0021119324,0.0042238648,0.0021119324,0.0031678986,0.0042238648,0.0042238648,0.0042238648,0.0,0.0021119324,0.0031678986,0.0031678986,0.005279831,0.0010559662,0.0042238648,0.0031678986,0.0031678986,0.0042238648,0.0010559662,0.0042238648,0.0031678986,0.0042238648,0.0010559662,0.0010559662,0.0010559662,0.0021119324,0.0021119324,0.0042238648,0.0010559662,0.0021119324,0.0010559662,0.0063357973,0.0031678986,0.005279831,0.0021119324,0.0021119324,0.005279831,0.0021119324,0.0,0.0010559662,0.0,0.0,0.0021119324,0.0031678986,0.0,0.0021119324,0.0010559662,0.0,0.0010559662,0.0031678986,0.0084477297,0.0010559662,0.0010559662,0.0010559662,0.0063357973,0.0021119324,0.0021119324,0.0021119324,0.0021119324,0.0010559662,0.0,0.0031678986,0.0,0.0031678986,0.0010559662,0.0021119324,0.0031678986,0.0,0.0021119324,0.0,0.0021119324,0.0,0.0010559662,0.0010559662,0.0,0.0021119324,0.0010559662,0.0031678986,0.0031678986,0.0031678986,0.0,0.0010559662,0.0,0.0010559662,0.0031678986,0.0031678986,0.0010559662,0.0010559662,0.0010559662,0.0021119324,0.0031678986,0.0,0.0,0.0,0.0,0.0021119324,0.0010559662,0.0010559662,0.0010559662,0.0021119324,0.0010559662,0.0031678986,0.0010559662,0.0021119324,0.0,0.0021119324,0.0031678986,0.0,0.0,0.0,0.0010559662,0.0,0.0010559662,0.0031678986,0.0010559662,0.0031678986,0.0021119324,0.0010559662,0.0021119324,0.0,0.0
dbc_book02_ch043,caesar_dbc,dbc,2,877,0.0250855188,0.0193842645,0.0228050171,0.0250855188,0.0216647662,0.0171037628,0.0171037628,0.0148232611,0.015963512,0.0125427594,0.0193842645,0.0205245154,0.0102622577,0.0034207526,0.0102622577,0.0102622577,0.0102622577,0.007981756,0.0125427594,0.0125427594,0.0136830103,0.0125427594,0.0057012543,0.0136830103,0.0045610034,0.0091220068,0.0114025086,0.0102622577,0.0136830103,0.0091220068,0.0102622577,0.0034207526,0.0091220068,0.0068415051,0.0022805017,0.0102622577,0.007981756,0.0136830103,0.0114025086,0.0091220068,0.007981756,0.0091220068,0.0034207526,0.007981756,0.0102622577,0.0102622577,0.0068415051,0.0022805017,0.0114025086,0.0057012543,0.0034207526,0.0034207526,0.0022805017,0.0057012543,0.0034207526,0.007981756,0.0057012543,0.0034207526,0.0068415051,0.0045610034,0.0091220068,0.0057012543,0.0057012543,0.0091220068,0.0034207526,0.0057012543,0.0057012543,0.0068415051,0.0034207526,0.0057012543,0.007981756,0.0011402509,0.0068415051,0.0,0.0034207526,0.0034207526,0.0034207526,0.0034207526,0.0034207526,0.0045610034,0.0057012543,0.0022805017,0.0102622577,0.0045610034,0.0057012543,0.0068415051,0.0057012543,0.0045610034,0.0045610034,0.0034207526,0.0068415051,0.0091220068,0.0034207526,0.0045610034,0.0011402509,0.0022805017,0.0034207526,0.0068415051,0.0045610034,0.0034207526,0.0011402509,0.0034207526,0.0011402509,0.0011402509,0.0057012543,0.0034207526,0.0034207526,0.0022805017,0.0011402509,0.0011402509,0.0011402509,0.0034207526,0.0034207526,0.0045610034,0.0011402509,0.0011402509,0.0022805017,0.0,0.0022805017,0.0057012543,0.0034207526,0.0034207526,0.0011402509,0.0034207526,0.0022805017,0.0034207526,0.0034207526,0.0034207526,0.0011402509,0.0,0.0022805017,0.0011402509,0.0022805017,0.0034207526,0.0034207526,0.0034207526,0.0011402509,0.0011402509,0.0034207526,0.0011402509,0.0045610034,0.0,0.0,0.0011402509,0.0045610034,0.0011402509,0.0,0.0011402509,0.0022805017,0.0,0.0,0.0034207526,0.0022805017,0.0022805017,0.0011402509,0.0011402509,0.0022805017,0.0,0.0011402509,0.0022805017,0.0,0.0022805017,0.0,0.0011402509,0.0022805017,0.0011402509,0.0034207526,0.0022805017,0.0,0.0022805017,0.0011402509,0.0011402509,0.0,0.0,0.0,0.0,0.0011402509,0.0,0.0,0.0011402509,0.0022805017,0.0,0.0011402509,0.0,0.0,0.0011402509,0.0011402509,0.0,0.0,0.0,0.0,0.0022805017,0.0,0.0,0.0034207526,0.0011402509,0.0011402509,0.0,0.0011402509,0.0011402509
dbc_book02_ch044,caesar_dbc,dbc,2,731,0.0341997264,0.024623803,0.023255814,0.0218878249,0.024623803,0.0123119015,0.0191518468,0.0177838577,0.0150478796,0.0109439124,0.0218878249,0.0109439124,0.0123119015,0.0109439124,0.0177838577,0.0068399453,0.0095759234,0.0109439124,0.0150478796,0.0095759234,0.0205198358,0.0136798906,0.0095759234,0.0095759234,0.0109439124,0.0109439124,0.0068399453,0.0041039672,0.0095759234,0.0054719562,0.0068399453,0.0041039672,0.0123119015,0.0082079343,0.0054719562,0.0054719562,0.0136798906,0.0082079343,0.0027359781,0.0,0.0013679891,0.0082079343,0.0095759234,0.0095759234,0.0109439124,0.0054719562,0.0054719562,0.0123119015,0.0054719562,0.0027359781,0.0082079343,0.0082079343,0.0041039672,0.0068399453,0.0054719562,0.0068399453,0.0068399453,0.0013679891,0.0095759234,0.0054719562,0.0041039672,0.0054719562,0.0082079343,0.0027359781,0.0095759234,0.0068399453,0.0109439124,0.0109439124,0.0041039672,0.0041039672,0.0013679891,0.0013679891,0.0054719562,0.0082079343,0.0041039672,0.0068399453,0.0027359781,0.0095759234,0.0013679891,0.0013679891,0.0,0.0041039672,0.0041039672,0.0027359781,0.0027359781,0.0027359781,0.0041039672,0.0041039672,0.0,0.0013679891,0.0013679891,0.0109439124,0.0041039672,0.0136798906,0.0,0.0041039672,0.0041039672,0.0013679891,0.0068399453,0.0013679891,0.0054719562,0.0054719562,0.0027359781,0.0068399453,0.0054719562,0.0054719562,0.0041039672,0.0041039672,0.0041039672,0.0013679891,0.0,0.0013679891,0.0027359781,0.0054719562,0.0,0.0082079343,0.0041039672,0.0,0.0054719562,0.0013679891,0.0027359781,0.0013679891,0.0013679891,0.0013679891,0.0041039672,0.0027359781,0.0054719562,0.0095759234,0.0027359781,0.0054719562,0.0,0.0,0.0041039672,0.0041039672,0.0,0.0,0.0,0.0041039672,0.0013679891,0.0,0.0013679891,0.0,0.0,0.0,0.0013679891,0.0013679891,0.0,0.0013679891,0.0013679891,0.0013679891,0.0013679891,0.0013679891,0.0013679891,0.0013679891,0.0054719562,0.0013679891,0.0013679891,0.0027359781,0.0,0.0,0.0027359781,0.0,0.0,0.0013679891,0.0013679891,0.0027359781,0.0,0.0027359781,0.0013679891,0.0013679891,0.0,0.0,0.0013679891,0.0,0.0,0.0,0.0,0.0,0.0013679891,0.0013679891,0.0,0.0,0.0013679891,0.0041039672,0.0,0.0,0.0013679891,0.0,0.0013679891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch001,caesar_dbc,dbc,3,1200,0.0341666667,0.02,0.0175,0.02,0.02,0.0116666667,0.0116666667,0.0125,0.0158333333,0.0133333333,0.0191666667,0.0141666667,0.0133333333,0.015,0.015,0.0191666667,0.0108333333,0.0091666667,0.0141666667,0.0108333333,0.0166666667,0.01,0.0066666667,0.0141666667,0.0158333333,0.01,0.0075,0.0108333333,0.0175,0.0133333333,0.01,0.01,0.005,0.0066666667,0.01,0.005,0.0091666667,0.0108333333,0.0075,0.0066666667,0.0066666667,0.0058333333,0.0083333333,0.0058333333,0.0066666667,0.0066666667,0.0083333333,0.01,0.0083333333,0.0058333333,0.0058333333,0.005,0.005,0.0075,0.005,0.0033333333,0.0008333333,0.0091666667,0.0058333333,0.0075,0.005,0.0058333333,0.0075,0.0066666667,0.005,0.0075,0.0108333333,0.0058333333,0.0058333333,0.0041666667,0.0066666667,0.0016666667,0.0025,0.0016666667,0.0016666667,0.0041666667,0.0016666667,0.005,0.0025,0.0025,0.0066666667,0.0066666667,0.0016666667,0.0033333333,0.0025,0.0033333333,0.0016666667,0.0033333333,0.0041666667,0.0016666667,0.0,0.0058333333,0.0066666667,0.0033333333,0.0016666667,0.0025,0.0041666667,0.0083333333,0.0033333333,0.0075,0.0041666667,0.0041666667,0.0016666667,0.0033333333,0.0083333333,0.0008333333,0.0058333333,0.0066666667,0.0025,0.0008333333,0.0016666667,0.0025,0.0,0.0041666667,0.005,0.0,0.0,0.0016666667,0.0016666667,0.0,0.0025,0.0025,0.0008333333,0.0016666667,0.0041666667,0.0041666667,0.0033333333,0.0008333333,0.0025,0.0025,0.0008333333,0.0075,0.0,0.0041666667,0.0008333333,0.0008333333,0.0033333333,0.0033333333,0.0016666667,0.0016666667,0.0016666667,0.0,0.0058333333,0.0,0.0008333333,0.0,0.0016666667,0.0016666667,0.0008333333,0.0025,0.0008333333,0.0,0.0,0.0025,0.0,0.0033333333,0.0008333333,0.0008333333,0.0,0.0008333333,0.0008333333,0.0016666667,0.0016666667,0.0,0.0,0.0033333333,0.0,0.0008333333,0.0,0.0016666667,0.0025,0.0,0.0,0.005,0.0008333333,0.0,0.0016666667,0.0008333333,0.0,0.0,0.0008333333,0.0,0.0,0.0,0.0,0.0,0.0008333333,0.0,0.0016666667,0.0,0.0025,0.0008333333,0.0,0.0008333333,0.0008333333,0.0025,0.0008333333,0.0,0.0008333333,0.0016666667
dbc_book03_ch002,caesar_dbc,dbc,3,636,0.0235849057,0.0204402516,0.0251572327,0.0204402516,0.0235849057,0.0094339623,0.0235849057,0.0157232704,0.0110062893,0.0204402516,0.0094339623,0.0078616352,0.0188679245,0.0172955975,0.0062893082,0.0062893082,0.0141509434,0.0094339623,0.0094339623,0.0141509434,0.0094339623,0.0172955975,0.0078616352,0.0110062893,0.0078616352,0.0047169811,0.0125786164,0.0094339623,0.0094339623,0.0094339623,0.0110062893,0.0062893082,0.0047169811,0.001572327,0.0078616352,0.0110062893,0.0062893082,0.0110062893,0.0094339623,0.0094339623,0.0062893082,0.0047169811,0.0125786164,0.0078616352,0.0094339623,0.0047169811,0.001572327,0.0094339623,0.0062893082,0.0047169811,0.0031446541,0.001572327,0.0078616352,0.001572327,0.0094339623,0.0031446541,0.0062893082,0.0078616352,0.0078616352,0.0031446541,0.0062893082,0.0047169811,0.0047169811,0.0047169811,0.0,0.0110062893,0.0062893082,0.0047169811,0.0,0.001572327,0.001572327,0.0062893082,0.001572327,0.0078616352,0.0031446541,0.001572327,0.001572327,0.001572327,0.0031446541,0.0062893082,0.0078616352,0.001572327,0.0047169811,0.001572327,0.0062893082,0.001572327,0.0031446541,0.0062893082,0.0062893082,0.0,0.0,0.0078616352,0.0047169811,0.0062893082,0.0047169811,0.001572327,0.0047169811,0.0031446541,0.0031446541,0.0062893082,0.001572327,0.0031446541,0.0,0.0,0.0062893082,0.0031446541,0.001572327,0.001572327,0.001572327,0.0,0.0047169811,0.0031446541,0.001572327,0.0094339623,0.0062893082,0.0031446541,0.001572327,0.001572327,0.001572327,0.0,0.001572327,0.0062893082,0.0031446541,0.001572327,0.0047169811,0.001572327,0.001572327,0.001572327,0.001572327,0.0047169811,0.001572327,0.0062893082,0.001572327,0.0047169811,0.0,0.0047169811,0.0,0.0047169811,0.0047169811,0.0031446541,0.0031446541,0.001572327,0.0031446541,0.0031446541,0.0062893082,0.0031446541,0.0,0.0031446541,0.001572327,0.0,0.0047169811,0.001572327,0.0,0.001572327,0.0,0.001572327,0.001572327,0.001572327,0.0031446541,0.0047169811,0.001572327,0.0,0.0031446541,0.001572327,0.0047169811,0.0,0.001572327,0.001572327,0.001572327,0.0,0.001572327,0.001572327,0.0,0.0062893082,0.0,0.0,0.001572327,0.0,0.001572327,0.0,0.001572327,0.0,0.0,0.001572327,0.0,0.0,0.0,0.0,0.001572327,0.0,0.0031446541,0.0047169811,0.0,0.0,0.001572327,0.0031446541,0.001572327,0.001572327,0.0,0.0
